Date,Product,Category,Region,Sales Rep,Quantity Sold,Unit Price,Discount,Shipping Cost,Customer Type,Marketing Channel,Payment Method,Customer Satisfaction,Total Sales
2023-04-30,Product E,Home & Kitchen,South,Rep 2,47,63.42,0.17,17.03,Existing,Search Ads,Card,3,2491.04
2023-04-10,Product B,Clothing,North,Rep 1,48,86.34,0.18,16.09,New,Social Media,Card,3,5121.645
2023-05-04,Product D,Clothing,East,Rep 3,46,83.77,0.12,12.18,Existing,Social Media,Card,1,5104.785
2023-08-01,Product C,Home & Kitchen,North,Rep 3,2,37.67,0.02,7.94,New,Social Media,Card,2,81.77
2023-02-06,Product C,Clothing,West,Rep 4,35,94.19,0.05,9.98,Existing,Direct,Cash,3,4712.7
2023-05-10,Product E,Electronics,East,Rep 1,49,50.87,0.07,10.02,Existing,Direct,Card,3,2328.17
2023-10-10,Product B,Electronics,East,Rep 1,1,99.93,0.06,15.82,New,Social Media,Transfer,3,109.75
2023-10-10,Product A,Clothing,West,Rep 5,11,62.02,0.17,14.94,New,Social Media,Card,4,871.77
2023-08-31,Product B,Clothing,West,Rep 3,25,35.33,0.05,10.1,Existing,Direct,Cash,4,1273.785
2023-07-22,Product A,Home & Kitchen,North,Rep 5,29,96.97,0.16,6.91,New,Social Media,Transfer,2,2369.1
2023-05-21,Product C,Clothing,North,Rep 3,44,66.2,0.13,8.15,New,Social Media,Transfer,3,3813.435
2023-04-19,Product D,Clothing,West,Rep 5,41,43.92,0.06,5.42,New,Social Media,Transfer,3,2547.15
2023-11-08,Product C,Clothing,West,Rep 3,36,51.4,0.12,19.03,Existing,Search Ads,Card,1,2471.07
2023-07-18,Product D,Books,East,Rep 4,19,71.58,0.1,8.7,New,Social Media,Card,1,1232.72
2023-02-27,Product E,Clothing,South,Rep 4,35,14.09,0.04,7.6,New,Social Media,Card,1,721.53
2023-03-27,Product A,Electronics,East,Rep 1,20,34.36,0.09,9.3,New,Social Media,Card,3,634.65
2023-04-23,Product A,Electronics,West,Rep 2,32,50.23,0.2,12.56,New,Social Media,Transfer,4,1298.45
2023-04-14,Product E,Books,North,Rep 4,45,22.24,0.06,9.67,New,Social Media,Card,2,950.42
2023-02-27,Product B,Books,East,Rep 2,16,99.02,0.14,14.57,New,Social Media,Cash,4,1377.09
2023-08-30,Product E,Electronics,North,Rep 1,6,83.31,0.13,8.73,Existing,Search Ads,Transfer,3,443.61
2023-04-05,Product C,Books,South,Rep 5,19,32.01,0.11,12.07,Existing,Direct,Transfer,2,553.36
2023-06-04,Product C,Electronics,East,Rep 2,40,39.06,0.11,5.96,Existing,Direct,Transfer,3,1396.5
2023-08-05,Product D,Clothing,East,Rep 5,28,16.28,0.03,15.02,New,Social Media,Card,3,685.77
2023-01-09,Product D,Home & Kitchen,South,Rep 5,48,22.19,0.16,16.1,Existing,Search Ads,Cash,1,910.8
2023-03-18,Product E,Clothing,West,Rep 3,24,61.63,0.09,19.87,New,Social Media,Cash,4,2048.805
2023-03-27,Product E,Clothing,West,Rep 5,27,84.25,0.11,11.6,Existing,Direct,Transfer,4,3054.195
2023-06-21,Product A,Books,North,Rep 1,2,54.68,0.07,17.2,New,Social Media,Transfer,4,118.9
2023-07-05,Product A,Electronics,South,Rep 1,24,65.27,0.01,13.45,Existing,Email,Cash,3,1564.27
2023-11-07,Product D,Clothing,East,Rep 2,28,41.18,0.14,19.68,New,Social Media,Cash,4,1516.935
2023-08-26,Product B,Home & Kitchen,North,Rep 5,35,59.72,0.06,18.19,Existing,Search Ads,Cash,3,1982.98
2023-11-14,Product E,Home & Kitchen,East,Rep 3,41,27.99,0.07,14.71,Existing,Email,Card,1,1081.97
2023-04-16,Product E,Electronics,West,Rep 5,17,53.67,0.14,5.72,Existing,Direct,Cash,4,790.38
2023-11-14,Product A,Home & Kitchen,South,Rep 4,15,77.51,0.04,13.61,New,Social Media,Card,3,1129.75
2023-03-06,Product B,Clothing,West,Rep 4,29,73.98,0.09,11.28,New,Social Media,Cash,1,2945.415
2023-04-28,Product B,Clothing,East,Rep 4,29,53.17,0.04,19.85,New,Social Media,Card,3,2250.15
2023-06-10,Product A,Books,West,Rep 5,20,67.62,0.07,9.5,Existing,Direct,Cash,4,1267.23
2023-08-09,Product E,Books,West,Rep 2,23,14.31,0.13,6.41,Existing,Search Ads,Card,4,292.75
2023-12-18,Product C,Home & Kitchen,West,Rep 2,2,37.92,0.05,9.56,New,Social Media,Transfer,4,81.61
2023-12-10,Product C,Books,South,Rep 3,26,74.7,0.12,11.45,Existing,Social Media,Transfer,1,1720.59
2023-08-06,Product E,Books,South,Rep 1,43,17.53,0.15,7.45,New,Social Media,Cash,3,648.17
2023-06-03,Product B,Electronics,South,Rep 3,15,51,0.18,6.61,Existing,Search Ads,Cash,4,633.91
2023-07-18,Product C,Electronics,North,Rep 5,26,19.03,0.18,11.62,New,Social Media,Cash,1,417.34
2023-09-05,Product E,Electronics,North,Rep 3,6,64.34,0.01,17.91,Existing,Direct,Transfer,4,400.09
2023-04-03,Product B,Home & Kitchen,South,Rep 3,17,12.54,0.16,7.18,New,Social Media,Card,4,186.25
2023-11-08,Product D,Books,North,Rep 3,32,33.19,0.13,16.76,New,Social Media,Transfer,2,940.77
2023-10-21,Product A,Electronics,West,Rep 2,43,29.97,0.03,15.32,Existing,Email,Transfer,2,1265.37
2023-12-05,Product C,Electronics,South,Rep 5,20,75.98,0.11,5.02,New,Social Media,Transfer,1,1357.46
2023-10-29,Product B,Home & Kitchen,East,Rep 4,42,63.61,0.01,7.97,Existing,Search Ads,Transfer,1,2652.87
2023-12-08,Product E,Clothing,West,Rep 5,10,99.93,0.05,7.17,Existing,Social Media,Transfer,1,1434.75
2023-06-16,Product B,Books,North,Rep 2,28,85.38,0.04,12.69,New,Social Media,Cash,2,2307.7
2023-10-13,Product C,Home & Kitchen,West,Rep 2,39,34.42,0,18.09,Existing,Email,Cash,1,1360.47
2023-04-08,Product D,Electronics,North,Rep 3,17,54.9,0.16,16.26,New,Social Media,Cash,2,800.23
2023-08-12,Product D,Clothing,West,Rep 5,31,73.84,0.04,12.82,New,Social Media,Transfer,1,3315.45
2023-05-11,Product D,Clothing,North,Rep 4,45,45.59,0.08,15.95,New,Social Media,Card,3,2855.07
2023-09-26,Product A,Electronics,East,Rep 1,44,46.24,0.06,13.73,Existing,Search Ads,Card,3,1926.22
2023-12-29,Product D,Electronics,West,Rep 5,33,94.83,0.03,15.15,Existing,Social Media,Card,4,3050.66
2023-03-28,Product C,Home & Kitchen,South,Rep 5,5,67.98,0.14,5.57,New,Social Media,Cash,3,297.88
2023-02-26,Product E,Books,South,Rep 2,21,98.24,0.18,13.33,New,Social Media,Card,2,1705.02
2023-07-04,Product E,Home & Kitchen,South,Rep 3,49,62.47,0.17,14.1,New,Social Media,Card,4,2554.75
2023-12-01,Product A,Home & Kitchen,South,Rep 1,27,67.8,0.08,9.1,New,Social Media,Cash,3,1693.25
2023-08-20,Product B,Electronics,West,Rep 2,44,19.32,0.16,13.07,New,Social Media,Cash,1,727.14
2023-11-18,Product D,Electronics,West,Rep 4,10,17.24,0.07,13.51,Existing,Email,Transfer,3,173.84
2023-11-03,Product A,Home & Kitchen,West,Rep 5,44,77.77,0.01,5.52,New,Social Media,Transfer,4,3393.18
2023-08-07,Product E,Clothing,West,Rep 5,23,14.79,0.17,6.58,New,Social Media,Transfer,1,433.38
2023-05-08,Product D,Books,East,Rep 5,40,98.07,0.01,6.09,Existing,Email,Card,3,3889.66
2023-11-24,Product C,Books,East,Rep 5,46,25.3,0.11,17.16,Existing,Search Ads,Card,3,1052.94
2023-07-13,Product B,Books,East,Rep 1,5,55.19,0.13,9.26,Existing,Social Media,Transfer,1,249.34
2023-11-08,Product B,Books,North,Rep 3,48,29.22,0.03,11.21,Existing,Social Media,Cash,2,1371.69
2023-02-02,Product C,Home & Kitchen,East,Rep 5,39,74.9,0.13,12.75,New,Social Media,Transfer,2,2554.11
2023-06-19,Product D,Clothing,South,Rep 1,23,41.86,0.07,8.92,Existing,Email,Transfer,3,1356.465
2023-10-08,Product B,Home & Kitchen,South,Rep 4,23,70.33,0.05,7.36,Existing,Email,Transfer,4,1544.07
2023-03-06,Product E,Clothing,North,Rep 2,43,13.94,0.15,9.89,Existing,Social Media,Transfer,4,779.1
2023-06-07,Product D,Home & Kitchen,North,Rep 3,28,56.85,0.06,8.35,New,Social Media,Transfer,1,1504.64
2023-02-22,Product E,Books,North,Rep 3,7,55.17,0.16,15.9,New,Social Media,Cash,3,340.3
2023-06-01,Product C,Electronics,North,Rep 5,30,43.14,0.05,10.73,New,Social Media,Card,3,1240.22
2023-04-27,Product D,Books,North,Rep 2,19,32.92,0.12,5.52,Existing,Direct,Cash,1,555.94
2023-03-27,Product B,Home & Kitchen,South,Rep 1,4,19.47,0.04,9.64,New,Social Media,Cash,4,84.4
2023-02-15,Product A,Books,South,Rep 4,48,64.11,0.09,8.58,New,Social Media,Card,2,2808.9
2023-07-30,Product A,Books,North,Rep 2,22,72.63,0.09,18.89,New,Social Media,Transfer,2,1472.94
2023-08-30,Product D,Books,North,Rep 5,38,73.42,0.02,8.94,Existing,Search Ads,Transfer,3,2743.1
2023-05-21,Product B,Electronics,West,Rep 3,2,14.13,0.08,7.78,Existing,Search Ads,Card,1,33.78
2023-05-20,Product D,Home & Kitchen,South,Rep 3,25,52.99,0.03,11.51,New,Social Media,Card,2,1296.52
2023-05-04,Product C,Books,West,Rep 3,8,87.98,0.09,17.71,Existing,Search Ads,Card,2,658.2
2023-02-25,Product D,Electronics,East,Rep 4,32,51.48,0.14,13.63,Existing,Email,Transfer,2,1430.36
2023-03-13,Product E,Electronics,East,Rep 2,21,63.91,0.08,17.23,Existing,Email,Transfer,3,1251.97
2023-04-02,Product E,Clothing,South,Rep 5,16,30.42,0.2,13.09,New,Social Media,Cash,1,603.705
2023-11-01,Product C,Electronics,West,Rep 3,21,77,0.14,11.12,Existing,Search Ads,Transfer,1,1401.74
2023-03-04,Product C,Books,North,Rep 1,11,47.82,0.09,15.08,New,Social Media,Card,2,493.76
2023-10-29,Product D,Electronics,West,Rep 1,26,18.18,0.03,11.74,New,Social Media,Card,2,470.24
2023-05-18,Product B,Home & Kitchen,North,Rep 4,47,55.95,0.06,11.56,New,Social Media,Cash,3,2483.43
2023-06-28,Product D,Home & Kitchen,North,Rep 5,27,38.1,0.11,17.25,New,Social Media,Card,3,932.79
2023-01-04,Product E,Home & Kitchen,North,Rep 3,28,31.37,0.17,16.31,Existing,Search Ads,Transfer,2,745.35
2023-12-20,Product B,Books,North,Rep 4,5,30.19,0.18,13.5,New,Social Media,Card,1,137.28
2023-03-04,Product E,Clothing,North,Rep 4,37,60.45,0.08,11.98,Existing,Email,Transfer,2,3104.55
2023-08-14,Product D,Books,West,Rep 2,13,60.8,0.18,9.16,Existing,Social Media,Card,4,657.29
2023-10-22,Product C,Home & Kitchen,West,Rep 2,39,43.89,0.18,6.73,New,Social Media,Cash,2,1410.33
2023-01-01,Product B,Clothing,South,Rep 2,1,27.91,0.03,10.68,New,Social Media,Cash,2,56.625
2023-09-20,Product D,Electronics,North,Rep 4,19,75.25,0.05,18.59,New,Social Media,Transfer,3,1376.85
2023-08-02,Product A,Clothing,North,Rep 4,32,74.53,0.04,7.27,Existing,Search Ads,Transfer,1,3445.245
2023-03-31,Product E,Electronics,East,Rep 4,17,33.14,0.02,8.28,New,Social Media,Transfer,4,560.39
2023-04-16,Product A,Clothing,South,Rep 2,20,77.21,0.03,17.67,New,Social Media,Transfer,3,2273.31
2023-12-22,Product A,Clothing,West,Rep 1,46,88.63,0.01,15.25,Existing,Direct,Card,1,6077.19
2023-09-25,Product D,Electronics,North,Rep 2,21,12.05,0.16,5.59,New,Social Media,Card,2,218.15
2023-11-21,Product A,Clothing,East,Rep 2,9,39.49,0.2,18.63,New,Social Media,Card,3,454.44
2023-01-03,Product C,Home & Kitchen,West,Rep 2,41,49.27,0.02,5.07,New,Social Media,Transfer,3,1984.74
2023-12-17,Product D,Clothing,East,Rep 2,7,81.87,0.08,9.27,New,Social Media,Transfer,4,804.765
2023-07-08,Product D,Electronics,North,Rep 1,5,86.34,0.17,8.03,Existing,Social Media,Cash,2,366.34
2023-02-17,Product A,Books,West,Rep 5,33,53.33,0.01,15.77,Existing,Email,Cash,2,1758.06
2023-12-23,Product B,Electronics,East,Rep 2,24,18.1,0.1,8.82,Existing,Social Media,Cash,4,399.78
2023-09-29,Product D,Electronics,North,Rep 4,27,75.07,0.19,7.14,Existing,Email,Card,1,1648.92
2023-08-18,Product A,Electronics,West,Rep 3,27,29.75,0.19,19.12,Existing,Direct,Card,3,669.75
2023-05-08,Product E,Clothing,East,Rep 1,33,70.23,0,8.07,Existing,Email,Card,1,3488.49
2023-02-07,Product E,Clothing,East,Rep 4,17,55.86,0.12,17.8,New,Social Media,Cash,2,1280.205
2023-07-14,Product E,Clothing,South,Rep 1,31,92.12,0.14,8.06,Existing,Search Ads,Card,2,3695.97
2023-10-30,Product B,Home & Kitchen,West,Rep 3,43,57.35,0.05,11.34,Existing,Email,Card,1,2354.09
2023-12-10,Product A,Books,North,Rep 2,13,96.76,0.17,15.49,New,Social Media,Cash,2,1059.53
2023-12-06,Product C,Clothing,West,Rep 4,21,72.63,0.16,16.24,New,Social Media,Transfer,2,1946.145
2023-01-15,Product E,Electronics,North,Rep 4,26,14.78,0.1,5.19,Existing,Email,Card,1,351.04
2023-03-01,Product D,Clothing,East,Rep 3,37,99.85,0.18,6.91,New,Social Media,Cash,3,4554.54
2023-06-13,Product D,Electronics,South,Rep 2,34,63.66,0.01,5.09,New,Social Media,Transfer,3,2147.89
2023-05-04,Product E,Home & Kitchen,East,Rep 5,4,88.32,0.1,7.49,New,Social Media,Card,2,325.44
2023-04-14,Product A,Books,West,Rep 4,7,95.65,0.03,8.64,Existing,Search Ads,Cash,2,658.1
2023-01-02,Product D,Clothing,South,Rep 1,26,92.1,0.02,12.62,New,Social Media,Transfer,3,3538.995
2023-07-25,Product C,Clothing,West,Rep 4,24,13.66,0.04,17.93,New,Social Media,Cash,3,498.99
2023-10-01,Product C,Books,South,Rep 2,21,53.77,0.01,6.58,New,Social Media,Cash,3,1124.46
2023-02-03,Product B,Clothing,South,Rep 5,15,17.26,0.12,16.5,Existing,Email,Transfer,2,366.495
2023-05-02,Product A,Clothing,East,Rep 5,46,94.99,0.19,8.67,New,Social Media,Card,1,5322
2023-06-04,Product B,Clothing,South,Rep 3,6,64.25,0.09,15.5,Existing,Social Media,Transfer,3,549.45
2023-05-18,Product E,Home & Kitchen,East,Rep 3,45,79.45,0.19,18.03,New,Social Media,Transfer,3,2913.98
2023-03-01,Product A,Clothing,North,Rep 2,35,93.25,0,14.34,New,Social Media,Card,4,4917.135
2023-09-06,Product C,Electronics,North,Rep 2,18,96.68,0.05,12.04,Existing,Email,Cash,4,1665.27
2023-05-29,Product D,Clothing,South,Rep 4,11,49.45,0.16,7.98,New,Social Media,Transfer,2,697.35
2023-10-02,Product A,Home & Kitchen,North,Rep 4,13,69.36,0.04,6.82,New,Social Media,Transfer,4,872.43
2023-08-20,Product A,Home & Kitchen,North,Rep 2,7,20.25,0.18,18.87,Existing,Email,Transfer,1,135.11
2023-12-23,Product D,Electronics,East,Rep 1,14,80.43,0.17,12.55,New,Social Media,Transfer,4,947.15
2023-11-28,Product C,Electronics,East,Rep 3,14,39.12,0.2,19.31,New,Social Media,Card,2,457.45
2023-09-21,Product D,Electronics,East,Rep 5,23,94,0.02,18.65,New,Social Media,Transfer,1,2137.41
2023-12-12,Product B,Clothing,South,Rep 2,43,94.44,0.12,9.77,New,Social Media,Cash,1,5375.07
2023-11-23,Product E,Clothing,East,Rep 1,37,23.53,0.12,19.78,New,Social Media,Transfer,2,1178.88
2023-06-17,Product A,Books,South,Rep 2,36,84.96,0,17.79,New,Social Media,Transfer,2,3076.35
2023-11-30,Product B,Electronics,North,Rep 1,20,98.7,0.07,8.73,Existing,Search Ads,Transfer,3,1844.55
2023-11-30,Product B,Clothing,North,Rep 5,31,16.47,0.06,5.86,New,Social Media,Card,1,728.7
2023-04-25,Product B,Books,East,Rep 2,14,64.18,0.17,11.12,New,Social Media,Cash,3,756.89
2023-05-26,Product B,Books,East,Rep 1,24,83.19,0.11,10.96,Existing,Search Ads,Card,4,1787.9
2023-09-11,Product A,Clothing,South,Rep 2,13,74.39,0.06,7.43,New,Social Media,Transfer,3,1374.72
2023-02-07,Product D,Home & Kitchen,North,Rep 5,37,44.3,0.12,17.93,New,Social Media,Cash,1,1460.34
2023-03-16,Product C,Electronics,East,Rep 3,40,43.02,0.1,9.85,New,Social Media,Transfer,2,1558.57
2023-05-26,Product C,Electronics,West,Rep 3,1,31.87,0.1,10.79,New,Social Media,Cash,1,39.47
2023-07-28,Product C,Clothing,West,Rep 5,32,10.58,0.18,16.45,Existing,Direct,Card,3,441.105
2023-12-06,Product E,Clothing,South,Rep 5,15,80.9,0.05,5.54,Existing,Email,Card,3,1737.54
2023-02-21,Product E,Home & Kitchen,South,Rep 5,5,70.42,0.12,9.23,New,Social Media,Transfer,3,319.08
2023-11-26,Product B,Electronics,West,Rep 3,25,87.15,0.03,6.02,New,Social Media,Card,1,2119.41
2023-04-10,Product A,Home & Kitchen,West,Rep 2,9,49.39,0.19,6.54,Existing,Search Ads,Card,4,366.59
2023-12-29,Product B,Books,West,Rep 5,9,53.24,0.04,13.36,Existing,Email,Transfer,1,473.35
2023-01-16,Product E,Clothing,South,Rep 5,25,44.33,0.03,18.57,New,Social Media,Card,4,1640.355
2023-03-25,Product C,Books,North,Rep 5,22,20.61,0.01,19.33,Existing,Search Ads,Transfer,1,468.22
2023-07-17,Product B,Books,East,Rep 1,21,89.8,0.08,18.91,Existing,Direct,Card,1,1753.85
2023-10-23,Product A,Electronics,East,Rep 3,42,50.97,0.06,18.68,Existing,Email,Cash,2,2030.98
2023-10-27,Product D,Clothing,South,Rep 4,47,99.63,0.01,14.95,New,Social Media,Card,3,6976.095
2023-04-09,Product E,Clothing,East,Rep 1,49,74.63,0.1,16.87,New,Social Media,Card,2,4962.075
2023-11-10,Product B,Home & Kitchen,West,Rep 4,4,90.81,0.18,10.36,New,Social Media,Card,2,308.22
2023-12-19,Product A,Clothing,East,Rep 5,39,48.82,0.18,10.84,Existing,Social Media,Transfer,1,2358.15
2023-01-20,Product B,Home & Kitchen,West,Rep 3,5,61.76,0.09,18.65,Existing,Direct,Cash,3,299.66
2023-10-12,Product C,Electronics,West,Rep 5,37,89.74,0.12,11.29,New,Social Media,Card,3,2933.22
2023-04-22,Product C,Books,East,Rep 4,28,54.27,0.19,13.52,New,Social Media,Cash,3,1244.36
2023-02-02,Product B,Electronics,South,Rep 1,42,43.99,0.16,5.26,New,Social Media,Cash,3,1557.23
2023-08-07,Product C,Books,West,Rep 4,6,79.02,0.16,9.98,New,Social Media,Cash,4,408.24
2023-01-07,Product A,Books,South,Rep 1,9,20.09,0.18,19.03,New,Social Media,Cash,4,167.29
2023-09-18,Product C,Home & Kitchen,South,Rep 2,1,34.72,0.09,9.44,Existing,Email,Cash,2,41.04
2023-05-31,Product E,Electronics,North,Rep 3,20,40.68,0.18,19.98,Existing,Social Media,Transfer,4,687.13
2023-09-09,Product C,Clothing,East,Rep 5,26,90.76,0.18,16.65,New,Social Media,Transfer,4,2927.475
2023-11-25,Product B,Electronics,North,Rep 3,16,93.57,0.18,9.82,New,Social Media,Cash,2,1237.46
2023-03-10,Product D,Electronics,East,Rep 5,11,14.72,0.06,8.15,Existing,Search Ads,Transfer,2,160.35
2023-03-25,Product C,Clothing,South,Rep 2,41,22.86,0.07,11.71,New,Social Media,Card,3,1325.04
2023-07-01,Product A,Electronics,East,Rep 2,15,24.13,0.01,9.28,Existing,Direct,Cash,4,367.61
2023-02-17,Product D,Clothing,South,Rep 4,45,79.18,0.05,16.33,New,Social Media,Cash,1,5101.92
2023-08-05,Product C,Electronics,South,Rep 4,8,77.91,0.04,17.92,New,Social Media,Cash,1,616.27
2023-11-10,Product D,Books,South,Rep 1,22,93.6,0.18,7.02,New,Social Media,Transfer,3,1695.56
2023-10-01,Product D,Home & Kitchen,North,Rep 2,14,80.85,0.15,18.07,New,Social Media,Cash,1,980.18
2023-05-24,Product C,Home & Kitchen,West,Rep 4,37,61.85,0.07,18.99,Existing,Social Media,Card,1,2147.25
2023-03-17,Product B,Clothing,North,Rep 4,40,48.62,0,13.46,Existing,Direct,Cash,1,2937.39
2023-05-09,Product E,Home & Kitchen,North,Rep 5,27,96.06,0.13,10.85,New,Social Media,Cash,1,2267.3
